Site,Year,maxDHW,maxSST
Gulf_of_California,1981,NA,30.2899990081787
Gulf_of_California,1982,1.89344020181773,30.8499984741211
Gulf_of_California,1983,0.983512090176953,31.25
Gulf_of_California,1984,0.512107267185133,30.6700000762939
Gulf_of_California,1985,0,30.2899990081787
Gulf_of_California,1986,0,29.9499988555908
Gulf_of_California,1987,2.02489269606921,31.7799987792969
Gulf_of_California,1988,0,30.25
Gulf_of_California,1989,0,29.6999988555908
Gulf_of_California,1990,1.89346411374151,31.25
Gulf_of_California,1991,0.94208338795876,31.0100002288818
Gulf_of_California,1992,0.537821324017583,30.7799987792969
Gulf_of_California,1993,0,29.7899990081787
Gulf_of_California,1994,0.952785962941696,30.7299995422363
Gulf_of_California,1995,0.143559488958242,30.4599990844727
Gulf_of_California,1996,0,30.1299991607666
Gulf_of_California,1997,9.36226138290094,31.1499996185303
Gulf_of_California,1998,1.43917835585925,30.7799987792969
Gulf_of_California,1999,0.349976197067572,30.4799995422363
Gulf_of_California,2000,4.54186910707124,31.5599994659424
Gulf_of_California,2001,1.42419024097676,30.4499988555908
Gulf_of_California,2002,0.834940258337527,30.7199993133545
Gulf_of_California,2003,0.767797771765262,30.5799999237061
Gulf_of_California,2004,4.17402394742382,31.439998626709
Gulf_of_California,2005,4.99327319982101,31.8899993896484
Gulf_of_California,2006,4.94685715655891,31.6099987030029
Gulf_of_California,2007,0.153559445361702,30.4899997711182
Gulf_of_California,2008,4.06760707582746,31.2199993133545
Gulf_of_California,2009,3.24908326402003,31.1999988555908
Gulf_of_California,2010,0,30.4200000762939
Gulf_of_California,2011,5.32465472124061,31.2799987792969
Gulf_of_California,2012,5.69034556369392,31.0699996948242
Gulf_of_California,2013,0.837797739067856,30.0999984741211
Gulf_of_California,2014,4.76901144105561,31.3999996185303
Gulf_of_California,2015,9.90301137846344,31.3699989318848
Gulf_of_California,2016,3.58332144873483,31.019998550415
Gulf_of_California,2017,2.26484518829657,30.8799991607666
Gulf_of_California,2018,5.31184456299763,31.6799983978271
Gulf_of_California,2019,0,23.0699996948242
Hidden_Reef,1981,NA,26.0799999237061
Hidden_Reef,1982,2.24462137981965,29.2199993133545
Hidden_Reef,1983,24.865864957768,31.1999988555908
Hidden_Reef,1984,1.28841042848227,29.2999992370605
Hidden_Reef,1985,0,27.7199993133545
Hidden_Reef,1986,0,28.2399997711182
Hidden_Reef,1987,7.71644816483378,29.3099994659424
Hidden_Reef,1988,0,27.7600002288818
Hidden_Reef,1989,0,28.2399997711182
Hidden_Reef,1990,0,28.2399997711182
Hidden_Reef,1991,2.08747846818112,28.8499984741211
Hidden_Reef,1992,13.0351939863716,29.939998626709
Hidden_Reef,1993,6.94803901155032,30.4499988555908
Hidden_Reef,1994,0,28.2899990081787
Hidden_Reef,1995,0.724397602797026,28.6299991607666
Hidden_Reef,1996,0.300770458851778,28.4200000762939
Hidden_Reef,1997,2.92929215459466,29.8099994659424
Hidden_Reef,1998,26.9023496478384,30.8400001525879
Hidden_Reef,1999,0.590112084695743,28.4499988555908
Hidden_Reef,2000,0.150385093186701,28.3799991607666
Hidden_Reef,2001,1.79813711481553,29.0399990081787
Hidden_Reef,2002,7.6542499628877,29.7299995422363
Hidden_Reef,2003,3.44368958300553,29.1999988555908
Hidden_Reef,2004,2.35500664739251,29.3699989318848
Hidden_Reef,2005,0,28.1999988555908
Hidden_Reef,2006,1.85813739819304,28.8499984741211
Hidden_Reef,2007,1.82956531567351,29.1099987030029
Hidden_Reef,2008,7.22062204510386,29.3899993896484
Hidden_Reef,2009,3.63149165353782,29.7099990844727
Hidden_Reef,2010,11.3553561090717,29.8299999237061
Hidden_Reef,2011,1.22698154097878,28.9799995422363
Hidden_Reef,2012,5.83051126830432,29.6399993896484
Hidden_Reef,2013,3.31160252842957,28.8499984741211
Hidden_Reef,2014,2.26280748632254,29.189998626709
Hidden_Reef,2015,3.03434875279842,29.3899993896484
Hidden_Reef,2016,9.3737038260153,30.1299991607666
Hidden_Reef,2017,9.27551670589285,29.9799995422363
Hidden_Reef,2018,1.28983848765149,28.939998626709
Hidden_Reef,2019,2.86616221033012,28.8099994659424
Isla_Isabel,1981,NA,30.8699989318848
Isla_Isabel,1982,0.323426622085622,31.0599994659424
Isla_Isabel,1983,1.59184795119717,31.2099990844727
Isla_Isabel,1984,0.632996917948118,31.5399990081787
Isla_Isabel,1985,0,30.6999988555908
Isla_Isabel,1986,0,30.439998626709
Isla_Isabel,1987,0.319140809707692,31.019998550415
Isla_Isabel,1988,0,30.7999992370605
Isla_Isabel,1989,0,30.5799999237061
Isla_Isabel,1990,0,30.7600002288818
Isla_Isabel,1991,0,30.8299999237061
Isla_Isabel,1992,0.316283601455739,31.0499992370605
Isla_Isabel,1993,0.326283830337575,30.9899997711182
Isla_Isabel,1994,0.341997930766565,31.189998626709
Isla_Isabel,1995,0,30.2099990844727
Isla_Isabel,1996,0,30.75
Isla_Isabel,1997,4.28954988690566,31.689998626709
Isla_Isabel,1998,0.473426513094272,30.9799995422363
Isla_Isabel,1999,0,30.75
Isla_Isabel,2000,0.957422701601453,31.1599998474121
Isla_Isabel,2001,0.487282839317398,31.0699996948242
Isla_Isabel,2002,1.15413545133881,31.269998550415
Isla_Isabel,2003,0.676853113381623,31.0799999237061
Isla_Isabel,2004,3.55283703907609,31.6499996185303
Isla_Isabel,2005,1.89998991541207,31.5999984741211
Isla_Isabel,2006,5.1835464677817,31.8299999237061
Isla_Isabel,2007,0.188141942416625,31.1599998474121
Isla_Isabel,2008,0.937422516316157,31
Isla_Isabel,2009,1.79384594735855,31.25
Isla_Isabel,2010,0,30.7899990081787
Isla_Isabel,2011,1.10842175417782,31.0299987792969
Isla_Isabel,2012,3.61412537765001,31.5999984741211
Isla_Isabel,2013,0.893566320882651,30.6399993896484
Isla_Isabel,2014,3.42755231581055,31.4299983978271
Isla_Isabel,2015,3.02555464662322,31.269998550415
Isla_Isabel,2016,0.691139154641389,30.9699993133545
Isla_Isabel,2017,0.145284636072457,30.8599987030029
Isla_Isabel,2018,4.143975267291,31.519998550415
Isla_Isabel,2019,0.648281575818844,27.0499992370605
Isla_San_Pedrillo_Islas_Murcielago,1981,NA,29.3299999237061
Isla_San_Pedrillo_Islas_Murcielago,1982,0.320161205439916,29.8599987030029
Isla_San_Pedrillo_Islas_Murcielago,1983,7.3900452853034,31.0699996948242
Isla_San_Pedrillo_Islas_Murcielago,1984,0,29.5299987792969
Isla_San_Pedrillo_Islas_Murcielago,1985,0,29.4299983978271
Isla_San_Pedrillo_Islas_Murcielago,1986,0,29.6499996185303
Isla_San_Pedrillo_Islas_Murcielago,1987,4.12526453255509,30.5399990081787
Isla_San_Pedrillo_Islas_Murcielago,1988,0.462384665302732,29.8099994659424
Isla_San_Pedrillo_Islas_Murcielago,1989,0.393018380994464,30.0999984741211
Isla_San_Pedrillo_Islas_Murcielago,1990,0,29.689998626709
Isla_San_Pedrillo_Islas_Murcielago,1991,0.456670521277202,29.8699989318848
Isla_San_Pedrillo_Islas_Murcielago,1992,0.696036881879414,30.3099994659424
Isla_San_Pedrillo_Islas_Murcielago,1993,1.93811075462959,30.0599994659424
Isla_San_Pedrillo_Islas_Murcielago,1994,0,29.3299999237061
Isla_San_Pedrillo_Islas_Murcielago,1995,0.718893730459911,30.1700000762939
Isla_San_Pedrillo_Islas_Murcielago,1996,0,29.5699996948242
Isla_San_Pedrillo_Islas_Murcielago,1997,1.46858252374023,30.2299995422363
Isla_San_Pedrillo_Islas_Murcielago,1998,5.93115151124695,30.5100002288818
Isla_San_Pedrillo_Islas_Murcielago,1999,0,29.6499996185303
Isla_San_Pedrillo_Islas_Murcielago,2000,0,29.6999988555908
Isla_San_Pedrillo_Islas_Murcielago,2001,0,29.5299987792969
Isla_San_Pedrillo_Islas_Murcielago,2002,0.294447148607467,29.7600002288818
Isla_San_Pedrillo_Islas_Murcielago,2003,1.3406448326588,30.0399990081787
Isla_San_Pedrillo_Islas_Murcielago,2004,0.991912634612857,29.9899997711182
Isla_San_Pedrillo_Islas_Murcielago,2005,3.33573715179825,30.4299983978271
Isla_San_Pedrillo_Islas_Murcielago,2006,2.01382513843609,30.1599998474121
Isla_San_Pedrillo_Islas_Murcielago,2007,0.763179913408432,29.5999984741211
Isla_San_Pedrillo_Islas_Murcielago,2008,0,29.5599994659424
Isla_San_Pedrillo_Islas_Murcielago,2009,1.32270720697218,30.269998550415
Isla_San_Pedrillo_Islas_Murcielago,2010,5.94321402724909,30.4099998474121
Isla_San_Pedrillo_Islas_Murcielago,2011,0,29.5900001525879
Isla_San_Pedrillo_Islas_Murcielago,2012,0.81826042893531,29.9200000762939
Isla_San_Pedrillo_Islas_Murcielago,2013,0,29.4200000762939
Isla_San_Pedrillo_Islas_Murcielago,2014,1.37858291610909,30.0999984741211
Isla_San_Pedrillo_Islas_Murcielago,2015,4.87209639006183,30.5100002288818
Isla_San_Pedrillo_Islas_Murcielago,2016,0.891751015005809,30.3199996948242
Isla_San_Pedrillo_Islas_Murcielago,2017,1.13683179211193,30.4299983978271
Isla_San_Pedrillo_Islas_Murcielago,2018,1.58715448636927,30.1799983978271
Isla_San_Pedrillo_Islas_Murcielago,2019,0,29.2099990844727
Islas_Marietas,1981,NA,30.8299999237061
Islas_Marietas,1982,1.59020781124635,31.3799991607666
Islas_Marietas,1983,1.14243117125902,31.5399990081787
Islas_Marietas,1984,0.300898585215927,31.25
Islas_Marietas,1985,0,30.75
Islas_Marietas,1986,0,30.519998550415
Islas_Marietas,1987,0.457776596390784,31.2399997711182
Islas_Marietas,1988,0.633225916246585,31.3400001525879
Islas_Marietas,1989,0.149734990544975,31.2099990844727
Islas_Marietas,1990,0,30.9099998474121
Islas_Marietas,1991,0,30.769998550415
Islas_Marietas,1992,0.144020846519445,31.1700000762939
Islas_Marietas,1993,0,30.7999992370605
Islas_Marietas,1994,0,31.0900001525879
Islas_Marietas,1995,0,30.2999992370605
Islas_Marietas,1996,0,30.8699989318848
Islas_Marietas,1997,3.80443519381334,31.8699989318848
Islas_Marietas,1998,1.78306473612079,31.7099990844727
Islas_Marietas,1999,0,30.6599998474121
Islas_Marietas,2000,1.4250230757793,31.5499992370605
Islas_Marietas,2001,0.18973508863719,31
Islas_Marietas,2002,2.66459660282097,31.6499996185303
Islas_Marietas,2003,0.186877880385237,31.1299991607666
Islas_Marietas,2004,6.52088669933246,32.3299980163574
Islas_Marietas,2005,1.59047271171002,31.5699996948242
Islas_Marietas,2006,2.07396363741163,31.6499996185303
Islas_Marietas,2007,0,30.8499984741211
Islas_Marietas,2008,0.925818049648703,31.7399997711182
Islas_Marietas,2009,1.99253429214447,31.4799995422363
Islas_Marietas,2010,0,31.0999984741211
Islas_Marietas,2011,0.647511412549599,31.3699989318848
Islas_Marietas,2012,3.38210771019479,31.769998550415
Islas_Marietas,2013,0.812960503523564,30.9299983978271
Islas_Marietas,2014,1.2935944934516,31.3799991607666
Islas_Marietas,2015,5.24205080626276,31.6700000762939
Islas_Marietas,2016,3.87819171752326,31.6599998474121
Islas_Marietas,2017,1.02841046642833,31.3400001525879
Islas_Marietas,2018,5.4573969398383,32.9799995422363
Islas_Marietas,2019,0.296613045316373,25.3099994659424
La_Entrega,1981,NA,30.6099987030029
La_Entrega,1982,1.62722172997671,31.3599987030029
La_Entrega,1983,9.23751113381804,31.8299999237061
La_Entrega,1984,0,30.439998626709
La_Entrega,1985,0.517169206216196,31.0999984741211
La_Entrega,1986,0.948624072222432,31.0299987792969
La_Entrega,1987,0.633844561448139,30.939998626709
La_Entrega,1988,0,30.6199989318848
La_Entrega,1989,0.336208027707189,31.019998550415
La_Entrega,1990,0.63145481151056,31.3099994659424
La_Entrega,1991,5.20117201469226,32.2700004577637
La_Entrega,1992,0.866234398578798,31.1099987030029
La_Entrega,1993,0.759091268957565,30.9299983978271
La_Entrega,1994,0.475740503998004,31.0999984741211
La_Entrega,1995,0,30.6399993896484
La_Entrega,1996,0,30.7199993133545
La_Entrega,1997,2.18106664019717,31.25
La_Entrega,1998,1.60436433643946,31.269998550415
La_Entrega,1999,0.306207886018433,30.8699989318848
La_Entrega,2000,0.645273121977575,31
La_Entrega,2001,1.72200138243976,31
La_Entrega,2002,3.14633891204222,31.4699993133545
La_Entrega,2003,0.638130373826069,31
La_Entrega,2004,2.3101054725873,31.5
La_Entrega,2005,3.60922252386318,31.5999984741211
La_Entrega,2006,3.86205404788904,32.6100006103516
La_Entrega,2007,0,30.4699993133545
La_Entrega,2008,0,30.5499992370605
La_Entrega,2009,0.945766863970478,31.0299987792969
La_Entrega,2010,1.01005268724754,31.1299991607666
La_Entrega,2011,0.163818201475665,30.939998626709
La_Entrega,2012,0.454312259543484,30.8999996185303
La_Entrega,2013,0,30.5799999237061
La_Entrega,2014,2.58202767701743,31.5699996948242
La_Entrega,2015,6.14029009048684,31.4200000762939
La_Entrega,2016,3.64779483526455,31.519998550415
La_Entrega,2017,2.65727433003118,31.2299995422363
La_Entrega,2018,1.72007881833818,31.439998626709
La_Entrega,2019,0,29.8499984741211
Las_Iglesias,1981,NA,30.8199996948242
Las_Iglesias,1982,0.157885178835318,30.7799987792969
Las_Iglesias,1983,1.25593841005266,30.9099998474121
Las_Iglesias,1984,0.405770237780151,31.189998626709
Las_Iglesias,1985,0,30.5299987792969
Las_Iglesias,1986,0,30.519998550415
Las_Iglesias,1987,0.355770455762852,31
Las_Iglesias,1988,0.157885178835318,30.8199996948242
Las_Iglesias,1989,0.157885178835318,30.5100002288818
Las_Iglesias,1990,0.312913149418684,30.8199996948242
Las_Iglesias,1991,0.294341840737741,30.7600002288818
Las_Iglesias,1992,0.149313826557835,30.7600002288818
Las_Iglesias,1993,0.517941174497724,31.0100002288818
Las_Iglesias,1994,0.288627424233834,30.7299995422363
Las_Iglesias,1995,0,30.1499996185303
Las_Iglesias,1996,0,30.7099990844727
Las_Iglesias,1997,5.03209990902588,31.9899997711182
Las_Iglesias,1998,0.502913138519549,30.9699993133545
Las_Iglesias,1999,0,30.5999984741211
Las_Iglesias,2000,0.622969090585414,30.939998626709
Las_Iglesias,2001,0.394341677250715,31.1700000762939
Las_Iglesias,2002,0.843711488571821,31.1199989318848
Las_Iglesias,2003,0.766568228160967,30.8499984741211
Las_Iglesias,2004,2.30467737874677,31.2199993133545
Las_Iglesias,2005,1.94456545281677,31.3899993896484
Las_Iglesias,2006,5.26712862075043,31.6299991607666
Las_Iglesias,2007,0.159313782961295,30.8299999237061
Las_Iglesias,2008,0.327198645721697,30.8699989318848
Las_Iglesias,2009,1.18948171545284,31.0799999237061
Las_Iglesias,2010,0,30.5499992370605
Las_Iglesias,2011,1.10662458349483,30.8999996185303
Las_Iglesias,2012,3.22473365778669,31.3999996185303
Las_Iglesias,2013,0.735826364232178,30.6999988555908
Las_Iglesias,2014,4.49352896001639,31.5900001525879
Las_Iglesias,2015,3.82781469610038,31.0100002288818
Las_Iglesias,2016,0.476512472279532,30.689998626709
Las_Iglesias,2017,0.620111882333461,30.8199996948242
Las_Iglesias,2018,4.75141370288631,31.6399993896484
Las_Iglesias,2019,0.802969123282819,27.6399993896484
Leptoseris_reef,1981,NA,29.2199993133545
Leptoseris_reef,1982,0.639552160969998,30.0799999237061
Leptoseris_reef,1983,7.99277781624006,31.2999992370605
Leptoseris_reef,1984,0,29.8099994659424
Leptoseris_reef,1985,0,29.4299983978271
Leptoseris_reef,1986,0.302633103451657,29.9499988555908
Leptoseris_reef,1987,2.27425906499645,30.4200000762939
Leptoseris_reef,1988,0,29.3899993896484
Leptoseris_reef,1989,0.322633288736952,30.1099987030029
Leptoseris_reef,1990,0.345490409795825,30.1499996185303
Leptoseris_reef,1991,0.296918959426126,29.939998626709
Leptoseris_reef,1992,0.716695148902476,30.4899997711182
Leptoseris_reef,1993,0.852297327720938,30.2199993133545
Leptoseris_reef,1994,0,29.7999992370605
Leptoseris_reef,1995,0.633838016944468,30.0299987792969
Leptoseris_reef,1996,0,29.6499996185303
Leptoseris_reef,1997,1.75591191561148,30.1599998474121
Leptoseris_reef,1998,4.60863035677922,30.5900001525879
Leptoseris_reef,1999,0,29.689998626709
Leptoseris_reef,2000,0,29.5399990081787
Leptoseris_reef,2001,0,29.5399990081787
Leptoseris_reef,2002,0.316918872233046,30.019998550415
Leptoseris_reef,2003,1.64042104805199,30.4699993133545
Leptoseris_reef,2004,2.31865664639702,30.5900001525879
Leptoseris_reef,2005,5.16291622365282,30.7399997711182
Leptoseris_reef,2006,7.33014410243684,30.9699993133545
Leptoseris_reef,2007,1.05801168972917,30.0100002288818
Leptoseris_reef,2008,0,29.7999992370605
Leptoseris_reef,2009,0.953614097429467,30.1799983978271
Leptoseris_reef,2010,6.11367365778709,30.6799983978271
Leptoseris_reef,2011,0,29.5499992370605
Leptoseris_reef,2012,1.22767648075347,30.3499984741211
Leptoseris_reef,2013,0,29.6199989318848
Leptoseris_reef,2014,1.62173779596224,30.2299995422363
Leptoseris_reef,2015,9.10616923665592,31.0999984741211
Leptoseris_reef,2016,1.29218591836976,30.6499996185303
Leptoseris_reef,2017,1.04515452507376,30.4499988555908
Leptoseris_reef,2018,1.58899266190871,30.2899990081787
Leptoseris_reef,2019,0,29.1599998474121
Majahuitas,1981,NA,31.1499996185303
Majahuitas,1982,0.482671148766021,31.1199989318848
Majahuitas,1983,1.72033258956698,31.3199996948242
Majahuitas,1984,0.645528204430084,31.6799983978271
Majahuitas,1985,0,30.6399993896484
Majahuitas,1986,0,30.5299987792969
Majahuitas,1987,0,30.9099998474121
Majahuitas,1988,0,30.6399993896484
Majahuitas,1989,0,30.5299987792969
Majahuitas,1990,0,30.7299995422363
Majahuitas,1991,0,30.7299995422363
Majahuitas,1992,0.172319034277569,31.1599998474121
Majahuitas,1993,0.307494906236499,31.0399990081787
Majahuitas,1994,0.346066672681114,31.3199996948242
Majahuitas,1995,0,30.4799995422363
Majahuitas,1996,0,30.8499984741211
Majahuitas,1997,3.30227972285539,31.5699996948242
Majahuitas,1998,0.440352092690182,31.0100002288818
Majahuitas,1999,0,30.8299999237061
Majahuitas,2000,0.328923695647772,31.25
Majahuitas,2001,0.297495222311416,31.0100002288818
Majahuitas,2002,0.843023317750149,31.25
Majahuitas,2003,0.707847445791218,31.25
Majahuitas,2004,5.50153535412204,31.9200000762939
Majahuitas,2005,1.73515606365995,31.7799987792969
Majahuitas,2006,5.66975499517907,32.1699981689453
Majahuitas,2007,0.338923652051231,31.2899990081787
Majahuitas,2008,0.817308988439323,31.1700000762939
Majahuitas,2009,1.59033261136525,31.2099990844727
Majahuitas,2010,0.301781034689345,30.9499988555908
Majahuitas,2011,0.741594877111198,31.019998550415
Majahuitas,2012,4.09977440021005,31.8699989318848
Majahuitas,2013,1.11962800091862,30.6199989318848
Majahuitas,2014,3.45923621533653,31.4799995422363
Majahuitas,2015,4.88064579590125,31.5499992370605
Majahuitas,2016,0.890166163993871,30.8999996185303
Majahuitas,2017,0.14803330909272,30.9899997711182
Majahuitas,2018,2.91799338731898,31.5
Majahuitas,2019,0.476957004740491,26.8099994659424
Malpelo_Island,1981,NA,27.4300003051758
Malpelo_Island,1982,4.88696488649771,29.9499988555908
Malpelo_Island,1983,16.4801448221816,30.9299983978271
Malpelo_Island,1984,0.336386028287283,29.0100002288818
Malpelo_Island,1985,0,28.6700000762939
Malpelo_Island,1986,0,28.6599998474121
Malpelo_Island,1987,2.29865038434167,29.3499984741211
Malpelo_Island,1988,0.694200301029087,29.0299987792969
Malpelo_Island,1989,0,28.269998550415
Malpelo_Island,1990,0.144621454782593,28.7199993133545
Malpelo_Island,1991,0.875964373173565,29.1099987030029
Malpelo_Island,1992,2.41512178228904,29.689998626709
Malpelo_Island,1993,2.66184309330953,29.6599998474121
Malpelo_Island,1994,0.294957326069091,28.75
Malpelo_Island,1995,0.150335871286499,28.7600002288818
Malpelo_Island,1996,0,28.3199996948242
Malpelo_Island,1997,6.22503027121749,29.769998550415
Malpelo_Island,1998,16.3948462136565,30.6199989318848
Malpelo_Island,1999,0,28.0299987792969
Malpelo_Island,2000,0,28.1499996185303
Malpelo_Island,2001,0,28.1199989318848
Malpelo_Island,2002,1.54697184534431,29.4599990844727
Malpelo_Island,2003,4.94738583316765,30.3499984741211
Malpelo_Island,2004,0.146050058908569,28.7299995422363
Malpelo_Island,2005,2.63722193280359,29.769998550415
Malpelo_Island,2006,0,28.5100002288818
Malpelo_Island,2007,4.58772229300744,29.9099998474121
Malpelo_Island,2008,1.09377925626693,28.9699993133545
Malpelo_Island,2009,0.147478663034546,28.7399997711182
Malpelo_Island,2010,13.1055230077275,30.1099987030029
Malpelo_Island,2011,2.10369343974231,29.3400001525879
Malpelo_Island,2012,2.96075052395708,29.6099987030029
Malpelo_Island,2013,7.35637335309549,30.0900001525879
Malpelo_Island,2014,6.61965063608658,29.9499988555908
Malpelo_Island,2015,12.3232523903712,30.519998550415
Malpelo_Island,2016,6.61788632416113,29.6799983978271
Malpelo_Island,2017,2.29722205269407,29.2099990844727
Malpelo_Island,2018,0.615628708970632,28.8999996185303
Malpelo_Island,2019,0.719914357861537,29.269998550415
Matapalo,1981,NA,29.4699993133545
Matapalo,1982,0.363630851685334,30.1700000762939
Matapalo,1983,7.89865435292017,31.269998550415
Matapalo,1984,0.456160154524723,30.019998550415
Matapalo,1985,0,29.5799999237061
Matapalo,1986,0.143958233939417,29.8999996185303
Matapalo,1987,3.66312175741943,30.4299983978271
Matapalo,1988,0,29.8799991607666
Matapalo,1989,0.355059226929475,30.1700000762939
Matapalo,1990,0.307916380685753,29.9899997711182
Matapalo,1991,0.477588671457619,30.1399993896484
Matapalo,1992,0.41505923782861,30.5100002288818
Matapalo,1993,0.650118715438191,30.0999984741211
Matapalo,1994,0,29.6499996185303
Matapalo,1995,0.322201876988766,30.0999984741211
Matapalo,1996,0,29.5299987792969
Matapalo,1997,1.57386704006032,30.2199993133545
Matapalo,1998,5.71951885235946,30.7099990844727
Matapalo,1999,0,29.5100002288818
Matapalo,2000,0,29.7999992370605
Matapalo,2001,0,29.5299987792969
Matapalo,2002,0.151100982090923,29.9499988555908
Matapalo,2003,1.38166541375166,30.2799987792969
Matapalo,2004,1.15199311208066,30.2399997711182
Matapalo,2005,2.28035498010712,30.4299983978271
Matapalo,2006,3.38630660950471,30.3899993896484
Matapalo,2007,0.563303284145956,30.019998550415
Matapalo,2008,0,29.6399993896484
Matapalo,2009,0.682975520422147,30.1599998474121
Matapalo,2010,6.14951861257849,30.7099990844727
Matapalo,2011,0,29.4499988555908
Matapalo,2012,0.855505291924343,30.1700000762939
Matapalo,2013,0,29.5299987792969
Matapalo,2014,0.769791224192758,30.1099987030029
Matapalo,2015,7.03008348020463,30.8699989318848
Matapalo,2016,0.855832260011293,30.4299983978271
Matapalo,2017,1.01979095171438,30.4299983978271
Matapalo,2018,0.795505281025208,30.1599998474121
Matapalo,2019,0,29.3799991607666
Paredon,1981,NA,31.1499996185303
Paredon,1982,0.482671148766021,31.1199989318848
Paredon,1983,1.72033258956698,31.3199996948242
Paredon,1984,0.645528204430084,31.6799983978271
Paredon,1985,0,30.6399993896484
Paredon,1986,0,30.5299987792969
Paredon,1987,0,30.9099998474121
Paredon,1988,0,30.6399993896484
Paredon,1989,0,30.5299987792969
Paredon,1990,0,30.7299995422363
Paredon,1991,0,30.7299995422363
Paredon,1992,0.172319034277569,31.1599998474121
Paredon,1993,0.307494906236499,31.0399990081787
Paredon,1994,0.346066672681114,31.3199996948242
Paredon,1995,0,30.4799995422363
Paredon,1996,0,30.8499984741211
Paredon,1997,3.30227972285539,31.5699996948242
Paredon,1998,0.440352092690182,31.0100002288818
Paredon,1999,0,30.8299999237061
Paredon,2000,0.328923695647772,31.25
Paredon,2001,0.297495222311416,31.0100002288818
Paredon,2002,0.843023317750149,31.25
Paredon,2003,0.707847445791218,31.25
Paredon,2004,5.50153535412204,31.9200000762939
Paredon,2005,1.73515606365995,31.7799987792969
Paredon,2006,5.66975499517907,32.1699981689453
Paredon,2007,0.338923652051231,31.2899990081787
Paredon,2008,0.817308988439323,31.1700000762939
Paredon,2009,1.59033261136525,31.2099990844727
Paredon,2010,0.301781034689345,30.9499988555908
Paredon,2011,0.741594877111198,31.019998550415
Paredon,2012,4.09977440021005,31.8699989318848
Paredon,2013,1.11962800091862,30.6199989318848
Paredon,2014,3.45923621533653,31.4799995422363
Paredon,2015,4.88064579590125,31.5499992370605
Paredon,2016,0.890166163993871,30.8999996185303
Paredon,2017,0.14803330909272,30.9899997711182
Paredon,2018,2.91799338731898,31.5
Paredon,2019,0.476957004740491,26.8099994659424
Punta_Mita,1981,NA,31.0599994659424
Punta_Mita,1982,1.70572715405181,31.269998550415
Punta_Mita,1983,1.61729724129381,31.2799987792969
Punta_Mita,1984,0.642432508223774,31.6499996185303
Punta_Mita,1985,0,30.689998626709
Punta_Mita,1986,0,30.5499992370605
Punta_Mita,1987,0.329716924776601,31.1799983978271
Punta_Mita,1988,0,30.7299995422363
Punta_Mita,1989,0,30.5799999237061
Punta_Mita,1990,0,30.7299995422363
Punta_Mita,1991,0,30.8299999237061
Punta_Mita,1992,0.326859716524648,31.1999988555908
Punta_Mita,1993,0.145572715405181,30.9599990844727
Punta_Mita,1994,0.349716837583521,31.3099994659424
Punta_Mita,1995,0,30.0499992370605
